AÃ‘O;PROVINCIA;POBLACION;PROCURADORES;MUNICIPIOS;MESAS;CENSO;CENSO CERA
1983;BURGOS;363.523;11;372;707;276.314;
1983;LEON;523.607;15;213;636;409.024;
1983;SALAMANCA;364.305;11;355;562;280.541;
1983;SEGOVIA;149.361;6;206;271;115.122;
1987;BURGOS;359.242;11;371;674;279.564;1.131
1987;PALENCIA;189.433;7;191;308;147.13;761.0
1987;SALAMANCA;359.285;11;362;578;281.725;1.653
1987;VALLADOLID;491.093;14;225;665;368.23;888.0
1991;LEON;536.118;15;212;854;423.022;5.142
1991;SEGOVIA;151.208;6;208;285;120.695;430.0
1991;SORIA;97.268;5;183;300;79.513;473.0
1995;BURGOS;360.071;11;371;862;292.934;3.841
1995;PALENCIA;186.184;7;191;464;149.581;2.223
1995;VALLADOLID;505.208;14;225;711;407.723;3.143
1995;ZAMORA;214.624;8;248;406;175.73;4.218
1999;PALENCIA;179.623;7;191;424;150.671;4.087
2003;SALAMANCA;347.12;11;362;672;311.27;18.248
2003;SORIA;91.487;5;183;303;78.329;2.642
2003;VALLADOLID;501.157;14;225;808;430.53;7.08
2003;ZAMORA;200.678;7;248;415;182.861;10.795
2007;AVILA;167.818;7;248;376;144.072;5.186
2007;LEON;498.223;14;211;809;448.111;30.422
2007;SORIA;93.503;5;183;291;77.616;3.248
2011;LEON;499.284;14;211;808;411.424;35.685
2011;SORIA;95.258;5;183;280;73.269;4.501
2011;VALLADOLID;533.64;15;225;844;425.111;9.079
2015;LEON;484.694;14;211;797;400.985;43.076
2015;VALLADOLID;529.157;15;225;817;422.982;11.822
2019;LEON;463.746;13;211;801;386.422;46.801
2019;VALLADOLID;519.851;15;225;829;418.749;13.688
2019;ZAMORA;174.549;7;248;383;148.744;20.206
2022;LEON;451.706;13;211;725;377.781;48.285
2022;PALENCIA;159.123;7;191;325;131.598;7.503
2022;SALAMANCA;327.338;10;362;684;270.616;31.454
2022;SORIA;88.747;5;183;255;69.079;7.166
1983;PALENCIA;188.479;7;191;365;142.992;
1983;ZAMORA;227.771;8;248;433;182.761;
1987;LEON;530.983;15;213;720;409.75;3.154
1987;SEGOVIA;150.634;6;207;273;117.179;264.0
1987;SORIA;97.734;5;183;236;78.583;277.0
1987;ZAMORA;222.006;8;248;386;177.868;1.143
1991;AVILA;182.678;7;248;315;144.632;1.032
1991;SALAMANCA;368.06;11;362;614;295.039;3.077
1991;VALLADOLID;500.57;14;225;688;388.514;1.447
1991;ZAMORA;221.896;8;248;407;179.889;1.885
1995;SALAMANCA;364.92;11;362;624;295.299;8.559
1995;SORIA;94.584;5;183;303;77.968;913.0
1999;LEON;506.365;14;211;781;428.208;22.252
2003;AVILA;165.138;7;248;371;144.03;4.946
2003;BURGOS;352.723;11;371;833;303.383;8.777
2007;BURGOS;363.874;11;371;838;302.218;9.898
2007;PALENCIA;173.153;7;191;464;150.701;4.784
2007;SALAMANCA;353.11;11;362;697;311.162;19.897
2007;ZAMORA;197.492;7;248;413;180.09;12.114
2011;AVILA;171.896;7;248;376;137.087;6.038
2011;BURGOS;374.826;11;371;868;290.238;12.321
2011;SALAMANCA;353.619;11;362;718;288.608;23.426
2011;SEGOVIA;164.268;7;209;343;121.179;2.319
2011;ZAMORA;194.214;7;248;414;163.396;15.07
2015;BURGOS;366.9;11;371;780;286.23;15.58
2015;SALAMANCA;342.459;11;362;656;282.397;27.981
2015;SEGOVIA;159.303;7;209;328;119.072;2.853
2015;ZAMORA;185.432;7;248;382;157.036;18.517
2019;AVILA;158.498;7;248;361;128.988;8.015
2019;SORIA;88.6;5;183;257;69.964;6.87
2022;AVILA;158.421;7;248;356;129.23;8.317
2022;VALLADOLID;519.361;15;225;769;416.548;14.466
2022;ZAMORA;168.725;7;248;369;144.487;20.808
1983;AVILA;183.586;7;247;319;145.215;
1983;SORIA;100.719;5;182;227;80.528;
1983;VALLADOLID;481.786;14;225;521;361.312;
1987;AVILA;181.917;7;247;310;143.13;588.0
1991;BURGOS;362.801;11;371;848;288.279;1.812
1991;PALENCIA;189.68;7;191;530;149.886;1.157
1995;AVILA;176.91;7;248;354;140.873;2.619
1995;LEON;531.913;15;211;873;419.271;11.611
1995;SEGOVIA;149.139;6;208;303;121.774;1.012
1999;AVILA;167.132;7;248;363;140.844;4.603
1999;BURGOS;346.355;11;371;815;295.676;7.454
1999;SALAMANCA;349.55;11;362;633;299.089;16.539
1999;SEGOVIA;146.755;6;208;310;124.566;1.952
1999;SORIA;91.593;5;183;303;77.46;2.25
1999;VALLADOLID;492.029;14;225;748;417.904;5.905
1999;ZAMORA;205.201;8;248;412;176.004;9.408
2003;LEON;496.655;14;211;805;449.398;27.63
2003;PALENCIA;176.125;7;191;462;152.964;4.504
2003;SEGOVIA;149.286;6;209;323;124.457;2.139
2007;SEGOVIA;156.598;6;209;341;124.39;2.101
2007;VALLADOLID;519.249;15;225;821;432.832;7.607
2011;PALENCIA;172.51;7;191;441;142.702;5.551
2015;AVILA;167.015;7;248;347;133.553;7.223
2015;PALENCIA;167.609;7;191;365;138.444;6.725
2015;SORIA;92.221;5;183;253;71.203;6.111
2019;BURGOS;357.07;11;371;796;281.401;17.746
2019;PALENCIA;162.035;7;191;376;134.287;7.32
2019;SALAMANCA;331.473;10;362;702;275.343;30.505
2019;SEGOVIA;153.342;6;209;332;116.453;3.303
2022;BURGOS;356.055;11;371;729;278.844;18.557
2022;SEGOVIA;153.663;6;209;319;116.228;3.523
